id,topic,hanzi,frequency_rank
9472,成语,伤筋动骨,49470
9473,成语,因噎废食,49474
9474,成语,隔岸观火,49475
9475,成语,投石问路,49482
9476,成语,聊以自慰,49483
9477,成语,百战百胜,49484
9478,成语,大快人心,49488
9479,成语,喜怒无常,49490
9480,成语,离群索居,49521
9481,成语,从善如流,49593
9482,成语,虚情假意,49601
9483,成语,日晒雨淋,49603
9484,成语,兼容并包,49604
9485,成语,痛改前非,49614
9486,成语,顺手牵羊,49615
9487,成语,可望而不可即,49625
9488,成语,南腔北调,49679
9489,成语,呆头呆脑,49682
9490,成语,装聋作哑,49683
9491,成语,串通一气,49695
9492,成语,繁文缛节,49710
9493,成语,坐冷板凳,49721
9494,成语,事不宜迟,49724
9495,成语,委曲求全,49727
9496,成语,抛砖引玉,49729
9497,成语,一板一眼,49772
9498,成语,打草惊蛇,49775
9499,成语,广种薄收,49875
9500,成语,目不识丁,49882
9501,成语,破涕为笑,49885
9502,成语,嘁嘁喳喳,49889
9503,成语,依然故我,49891
9504,成语,揭竿而起,49897
9505,成语,毫无二致,49899
9506,成语,信口雌黄,49900
9507,成语,舍本逐末,49901
9508,成语,血流如注,49902
9509,成语,望文生义,49903
9510,成语,甘拜下风,49904
9511,成语,改过自新,49905
9512,成语,兵戎相见,49913
9513,成语,丝丝入扣,50048
9514,成语,处之泰然,50054
9515,成语,人仰马翻,50058
9516,成语,舞文弄墨,50059
9517,成语,言归于好,50062
9518,成语,大腹便便,50064
9519,成语,矫枉过正,50065
9520,成语,老气横秋,50066
9521,成语,滚瓜烂熟,50068
9522,成语,滥竽充数,50069
9523,成语,同室操戈,50070
9524,成语,口诛笔伐,50126
9525,成语,箭在弦上,50133
9526,成语,轻车熟路,50190
9527,成语,改天换地,50222
9528,成语,暗无天日,50235
9529,成语,锋芒毕露,50253
9530,成语,改换门庭,50264
9531,成语,摧枯拉朽,50281
9532,成语,群龙无首,50292
9533,成语,心慈手软,50325
9534,成语,金科玉律,50327
9535,成语,有言在先,50328
9536,成语,一步登天,50336
9537,成语,居心叵测,50352
9538,成语,卿卿我我,50362
9539,成语,乘人之危,50369
9540,成语,天女散花,50371
9541,成语,狼狈为奸,50380
9542,成语,对答如流,50382
9543,成语,冷言冷语,50383
9544,成语,若有所失,50386
9545,成语,趋炎附势,50392
9546,成语,老成持重,50393
9547,成语,根深叶茂,50401
9548,成语,强弩之末,50600
9549,成语,不成体统,50602
9550,成语,宽以待人,50603
9551,成语,厉兵秣马,50606
9552,成语,儿女情长,50608
9553,成语,知人善任,50609
9554,成语,抱残守缺,50612
9555,成语,雾里看花,50613
9556,成语,曲高和寡,50699
9557,成语,怒发冲冠,50707
9558,成语,手足之情,50711
9559,成语,一箭双雕,50715
9560,成语,乐极生悲,50723
9561,成语,龙争虎斗,50735
9562,成语,一马平川,50740
9563,成语,金石为开,50742
9564,成语,耳聪目明,50743
9565,成语,坐吃山空,50863
9566,成语,量体裁衣,50864
9567,成语,形神兼备,50865
9568,成语,文山会海,50866
9569,成语,一了百了,50868
9570,成语,以此类推,50869
9571,成语,大器晚成,50873
9572,成语,老当益壮,50898
9573,成语,触类旁通,50899
9574,成语,真凭实据,50901
9575,成语,分秒必争,50910
9576,成语,仁至义尽,50911
9577,成语,望洋兴叹,50912
9578,成语,气息奄奄,50952
9579,成语,好说歹说,51028
9580,成语,言之有物,51030
9581,成语,恬不知耻,51034
9582,成语,门户之见,51038
9583,成语,一决雌雄,51039
9584,成语,先知先觉,51040
9585,成语,风烛残年,51046
9586,成语,缠绵悱恻,51048
9587,成语,后会有期,51050
9588,成语,曲径通幽,51055
9589,成语,病入膏肓,51058
9590,成语,颠倒是非,51067
9591,成语,春华秋实,51100
9592,成语,移花接木,51108
9593,成语,因祸得福,51115
9594,成语,歌舞升平,51145
9595,成语,化干戈为玉帛,51153
9596,成语,不求甚解,51172
9597,成语,亡命之徒,51174
9598,成语,闲言碎语,51176
9599,成语,回光返照,51178
9600,成语,家徒四壁,51181
9601,成语,一见倾心,51188
9602,成语,著作等身,51216
9603,成语,叫苦连天,51231
9604,成语,头昏脑胀,51240
9605,成语,情景交融,51247
9606,成语,刨根问底,51248
9607,成语,照本宣科,51262
9608,成语,诲人不倦,51272
9609,成语,惹是生非,51326
9610,成语,富国强兵,51371
9611,成语,插科打诨,51400
9612,成语,洋洋大观,51409
9613,成语,江河日下,51423
9614,成语,助纣为虐,51480
9615,成语,感恩戴德,51489
9616,成语,僧多粥少,51493
9617,成语,饮水思源,51496
9618,成语,嬉笑怒骂,51502
9619,成语,萍水相逢,51515
9620,成语,追根究底,51521
9621,成语,钻牛角尖,51529
9622,成语,慈眉善目,51564
9623,成语,以毒攻毒,51573
9624,成语,略胜一筹,51590
9625,成语,别有风味,51596
9626,成语,原形毕露,51616
9627,成语,别具匠心,51618
9628,成语,独出心裁,51630
9629,成语,奉公守法,51632
9630,成语,头重脚轻,51649
9631,成语,滴水成冰,51654
9632,成语,故伎重演,51660
9633,成语,魂不守舍,51663
9634,成语,大智若愚,51667
9635,成语,从一而终,51674
9636,成语,深仇大恨,51679
9637,成语,自我解嘲,51729
9638,成语,犬牙交错,51730
9639,成语,立锥之地,51732
9640,成语,乌七八糟,51733
9641,成语,概莫能外,51735
9642,成语,利令智昏,51737
9643,成语,明察秋毫,51741
9644,成语,丧尽天良,51774
9645,成语,半生不熟,51840
9646,成语,逢凶化吉,51846
9647,成语,鸿篇巨制,51848
9648,成语,忽冷忽热,51850
9649,成语,食不果腹,51876
9650,成语,骑虎难下,51879
9651,成语,广开言路,51890
9652,成语,杀人灭口,51923
9653,成语,自怨自艾,51931
9654,成语,一哄而散,51941
9655,成语,意气用事,51975
9656,成语,见机行事,51998
9657,成语,见微知著,52007
9658,成语,一念之差,52014
9659,成语,杂七杂八,52019
9660,成语,罪该万死,52021
9661,成语,好逸恶劳,52022
9662,成语,煽风点火,52031
9663,成语,目不斜视,52032
9664,成语,咄咄怪事,52036
9665,成语,好吃懒做,52084
9666,成语,花花世界,52120
9667,成语,如雷贯耳,52131
9668,成语,换汤不换药,52138
9669,成语,玩物丧志,52160
9670,成语,大慈大悲,52168
9671,成语,直来直去,52169
9672,成语,破镜重圆,52171
9673,成语,竭泽而渔,52181
9674,成语,伤风败俗,52183
9675,成语,欲盖弥彰,52199
9676,成语,去粗取精,52208
9677,成语,投亲靠友,52211
9678,成语,相敬如宾,52227
9679,成语,风声鹤唳,52233
9680,成语,朝朝暮暮,52252
9681,成语,蔚为大观,52258
9682,成语,纸醉金迷,52265
9683,成语,莫逆之交,52274
9684,成语,大煞风景,52297
9685,成语,由表及里,52302
9686,成语,称兄道弟,52308
9687,成语,百思不解,52311
9688,成语,无事生非,52313
9689,成语,赶尽杀绝,52315
9690,成语,形单影只,52398
9691,成语,金蝉脱壳,52400
9692,成语,偷鸡摸狗,52431
9693,成语,半路出家,52487
9694,成语,知根知底,52488
9695,成语,当头棒喝,52496
9696,成语,先斩后奏,52499
9697,成语,好自为之,52500
9698,成语,争风吃醋,52503
9699,成语,前所未闻,52509
9700,成语,安贫乐道,52514
9701,成语,壮志未酬,52532
9702,成语,指挥若定,52533
9703,成语,吊儿郎当,52534
9704,成语,弹尽粮绝,52539
9705,成语,发愤图强,52547
9706,成语,除恶务尽,52575
9707,成语,藏龙卧虎,52596
9708,成语,雕虫小技,52615
9709,成语,雷霆万钧,52656
9710,成语,苛捐杂税,52696
9711,成语,仁义道德,52747
9712,成语,引火烧身,52753
9713,成语,戎马倥偬,52754
9714,成语,明知故问,52758
9715,成语,朝不保夕,52761
9716,成语,鸡犬不宁,52764
9717,成语,翻江倒海,52769
9718,成语,畏首畏尾,52770
9719,成语,物极必反,52772
9720,成语,自顾不暇,52781
9721,成语,腹背受敌,52786
9722,成语,众叛亲离,52790
9723,成语,兵不血刃,52911
9724,成语,平步青云,52919
9725,成语,下里巴人,52946
9726,成语,无所不为,52984
9727,成语,闷声不响,52990
9728,成语,血雨腥风,53016
9729,成语,国破家亡,53017
9730,成语,粗枝大叶,53020
9731,成语,蜻蜓点水,53021
9732,成语,有头有脸,53048
9733,成语,腥风血雨,53050
9734,成语,地久天长,53070
9735,成语,功成身退,53089
9736,成语,日久天长,53092
9737,成语,畏缩不前,53099
9738,成语,俯拾即是,53189
9739,成语,密密层层,53205
9740,成语,万寿无疆,53228
9741,成语,攻守同盟,53239
9742,成语,事到临头,53259
9743,成语,行尸走肉,53343
9744,成语,杀一儆百,53355
9745,成语,碍手碍脚,53357
9746,成语,提纲挈领,53363
9747,成语,见风使舵,53387
9748,成语,日甚一日,53388
9749,成语,无的放矢,53390
9750,成语,朝三暮四,53401
9751,成语,一潭死水,53404
9752,成语,表里如一,53416
9753,成语,内外交困,53496
9754,成语,千刀万剐,53512
9755,成语,星火燎原,53513
9756,成语,一文不名,53519
9757,成语,来日方长,53520
9758,成语,颠三倒四,53523
9759,成语,铁板一块,53527
9760,成语,隔靴搔痒,53529
9761,成语,草木皆兵,53531
9762,成语,奇装异服,53532
9763,成语,欺人太甚,53533
9764,成语,浑水摸鱼,53536
9765,成语,好好先生,53539
9766,成语,成年累月,53540
9767,成语,天造地设,53545
9768,成语,私心杂念,53546
9769,成语,焚书坑儒,53548
9770,成语,满腹经纶,53549
9771,成语,无所不用其极,53580
9772,成语,官运亨通,53626
9773,成语,歪打正着,53641
9774,成语,红杏出墙,53659
9775,成语,有始有终,53701
9776,成语,飞沙走石,53716
9777,成语,未老先衰,53724
9778,成语,事过境迁,53769
9779,成语,功败垂成,53781
9780,成语,骄奢淫逸,53846
9781,成语,完璧归赵,53849
9782,成语,强人所难,53866
9783,成语,生灵涂炭,53901
9784,成语,初露锋芒,53904
9785,成语,一团和气,53910
9786,成语,因小失大,53922
9787,成语,苦尽甘来,53940
9788,成语,一表人才,53943
9789,成语,面目一新,53954
9790,成语,无关痛痒,53970
9791,成语,枉费心机,53985
9792,成语,功德圆满,54010
9793,成语,洗心革面,54011
9794,成语,难兄难弟,54033
9795,成语,老骥伏枥,54040
9796,成语,斩草除根,54043
9797,成语,数典忘祖,54049
9798,成语,为民请命,54050
9799,成语,心如刀割,54052
9800,成语,临阵脱逃,54056
9801,成语,垂涎欲滴,54058
9802,成语,风口浪尖,54070
9803,成语,垂帘听政,54075
9804,成语,五雷轰顶,54077
9805,成语,沧海横流,54088
9806,成语,衣锦还乡,54126
9807,成语,以强凌弱,54132
9808,成语,胡搅蛮缠,54140
9809,成语,大而无当,54144
9810,成语,见异思迁,54158
9811,成语,一言九鼎,54160
9812,成语,自讨没趣,54164
9813,成语,一息尚存,54179
9814,成语,克勤克俭,54192
9815,成语,孤掌难鸣,54266
9816,成语,苟且偷生,54275
9817,成语,恶贯满盈,54299
9818,成语,既往不咎,54326
9819,成语,归心似箭,54342
9820,成语,反戈一击,54349
9821,成语,学富五车,54366
9822,成语,顾影自怜,54367
9823,成语,细声细气,54383
9824,成语,众星捧月,54403
9825,成语,恩将仇报,54407
9826,成语,细水长流,54427
9827,成语,遗臭万年,54430
9828,成语,穷山恶水,54449
9829,成语,冰清玉洁,54469
9830,成语,做贼心虚,54494
9831,成语,妙手回春,54495
9832,成语,好高骛远,54507
9833,成语,眉来眼去,54509
9834,成语,气吞山河,54523
9835,成语,待价而沽,54576
9836,成语,死有余辜,54578
9837,成语,青云直上,54612
9838,成语,悔过自新,54615
9839,成语,百里挑一,54626
9840,成语,半斤八两,54635
9841,成语,将错就错,54680
9842,成语,疾恶如仇,54688
9843,成语,藏污纳垢,54736
9844,成语,四海为家,54781
9845,成语,杀人越货,54801
9846,成语,监守自盗,54835
9847,成语,心猿意马,54849
9848,成语,曾经沧海,54858
9849,成语,世风日下,54892
9850,成语,神不守舍,54900
9851,成语,瓜熟蒂落,54903
9852,成语,金童玉女,54940
9853,成语,怪模怪样,55020
9854,成语,新婚燕尔,55021
9855,成语,一鳞半爪,55025
9856,成语,初露头角,55028
9857,成语,为富不仁,55030
9858,成语,非亲非故,55032
9859,成语,穷则思变,55033
9860,成语,借刀杀人,55037
9861,成语,相反相成,55038
9862,成语,鞭辟入里,55039
9863,成语,救苦救难,55062
9864,成语,昏头昏脑,55066
9865,成语,草菅人命,55083
9866,成语,孤儿寡母,55125
9867,成语,作壁上观,55130
9868,成语,由此及彼,55141
9869,成语,鹤发童颜,55143
9870,成语,三缄其口,55145
9871,成语,旁门左道,55154
9872,成语,抱头鼠窜,55162
9873,成语,叶落归根,55180
9874,成语,锐不可当,55188
9875,成语,鸣锣开道,55197
9876,成语,以礼相待,55227
9877,成语,花里胡哨,55258
9878,成语,人各有志,55307
9879,成语,一唱一和,55312
9880,成语,见钱眼开,55314
9881,成语,人定胜天,55317
9882,成语,栉风沐雨,55331
9883,成语,贻笑大方,55340
9884,成语,买空卖空,55345
9885,成语,名垂青史,55359
9886,成语,小家碧玉,55364
9887,成语,威武不屈,55374
9888,成语,各持己见,55398
9889,成语,鼠目寸光,55421
9890,成语,花前月下,55422
9891,成语,大而化之,55427
9892,成语,略逊一筹,55432
9893,成语,三更半夜,55465
9894,成语,兵强马壮,55487
9895,成语,故步自封,55505
9896,成语,倒背如流,55506
9897,成语,一诺千金,55507
9898,成语,兴师问罪,55543
9899,成语,除暴安良,55573
9900,成语,厚此薄彼,55594
9901,成语,觥筹交错,55610
9902,成语,放浪形骸,55631
9903,成语,经年累月,55644
9904,成语,夜长梦多,55649
9905,成语,筚路蓝缕,55666
9906,成语,不容分说,55683
9907,成语,格杀勿论,55684
9908,成语,一吐为快,55694
9909,成语,字正腔圆,55714
9910,成语,横眉冷对,55757
9911,成语,一无所得,55762
9912,成语,烟熏火燎,55765
9913,成语,欢蹦乱跳,55781
9914,成语,论功行赏,55787
9915,成语,无亲无故,55789
9916,成语,五洲四海,55806
9917,成语,罄竹难书,55826
9918,成语,妻儿老小,55828
9919,成语,闪烁其词,55835
9920,成语,爱屋及乌,55851
9921,成语,和风细雨,55962
9922,成语,三思而行,55976
9923,成语,束手待毙,55991
9924,成语,关门大吉,56012
9925,成语,花容月貌,56028
9926,成语,呼天抢地,56045
9927,成语,污泥浊水,56067
9928,成语,五大三粗,56087
9929,成语,光宗耀祖,56101
9930,成语,寡廉鲜耻,56154
9931,成语,纨绔子弟,56176
9932,成语,人海战术,56177
9933,成语,茫然若失,56253
9934,成语,风卷残云,56276
9935,成语,普天同庆,56281
9936,成语,劳而无功,56294
9937,成语,噤若寒蝉,56319
9938,成语,肝肠寸断,56360
9939,成语,讳疾忌医,56361
9940,成语,赏罚分明,56384
9941,成语,积少成多,56407
9942,成语,稳如泰山,56454
9943,成语,囫囵吞枣,56480
9944,成语,两肋插刀,56482
9945,成语,半推半就,56486
9946,成语,层峦叠嶂,56565
9947,成语,沧海一粟,56568
9948,成语,荒谬绝伦,56573
9949,成语,神机妙算,56599
9950,成语,欲擒故纵,56601
9951,成语,等量齐观,56611
9952,成语,一挥而就,56619
9953,成语,国色天香,56622
9954,成语,愚不可及,56625
9955,成语,饮鸩止渴,56648
9956,成语,庸人自扰,56657
9957,成语,皮开肉绽,56659
9958,成语,倚老卖老,56683
9959,成语,朝令夕改,56686
9960,成语,美轮美奂,56693
9961,成语,狗急跳墙,56699
9962,成语,穷奢极欲,56724
9963,成语,姑息养奸,56728
9964,成语,平铺直叙,56731
9965,成语,劫富济贫,56766
9966,成语,生吞活剥,56767
9967,成语,以柔克刚,56780
9968,成语,海誓山盟,56790
9969,成语,东施效颦,56812
9970,成语,拉帮结派,56815
9971,成语,九牛一毛,56817
9972,成语,损兵折将,56818
9973,成语,悬崖绝壁,56825
