rank,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
85721,鹬蚌相争，渔翁得利,"yùbàng-xiāngzhēng,yúwēng-délì",,,,《战国策·燕策二》中说：蚌张开壳晒太阳，鹬去啄它的肉，被蚌壳夹住了嘴，双方相持不下，最后都被渔人捉住。比喻双方相争，让第三者从中得到好处,
85723,老来俏,lǎoláiqiào,,,名,指年老而喜欢打扮的人,
85728,嗅神经,xiùshénjīng,,,名,主管嗅觉的神经。从大脑的前下部发出，分布在鼻黏膜中,
85730,笑咧咧,xiàoliēliē,,,形,形容笑时嘴角向两边伸展的样子,
85731,落埋怨,làományuàn,,,,被人埋怨,他热心为集体办事，不怕 落埋怨 。
85734,藏青果,zàngqīngguǒ,,,名,诃（hē）子未成熟的果实，可以做药材,
85735,黄梅季,huángméijì,,,名,春末夏初我国长江中下游的梅雨季节。正是梅子黄熟的时候，故称,
85736,乱腾腾,luànténgténg,,,形,形容混乱而骚动的样子,这地方叫他们搞得 乱腾腾 的
85736,乱腾腾,luànténgténg,,,形,形容混乱而骚动的样子,脑子里 乱腾腾 的
85737,蹦蹦车,bèngbèngchē,,,名,三轮摩托车的俗称。行驶时马达震动大，以至带动车身震动，故称,
85741,葡萄灰,pútáohuī,,,形,形容颜色浅灰中透着微红,
85742,蝴蝶装,húdiézhuāng,,,名,古书一种装订式样，始于宋代。有字的纸面相对折叠，中缝的背面用胶或糨糊粘连，阅读时向两边翻开，像蝴蝶的双翅，故称,
85743,压杠子,yāgàngzi,,,,用木棍压腿（一种酷刑）,
85745,草头王,cǎotóuwáng,,,名,旧指草寇头领,
85747,侧视图,cèshìtú,,,名,从物体一侧向另一侧做正投影所得到的视图,
85748,保鲜袋,bǎoxiāndài,,,名,用来包装食品以保持新鲜的特制塑料袋,
85749,青花菜,qīnghuācài,,,名,西兰花的学名,
85750,悬浮液,xuánfúyè,,,名,因悬浮有固体颗粒而呈浑浊状的混合物，如石灰水等。静置相当时间，固体颗粒会慢慢下沉,
85751,圆括号,yuánkuòhào,,,名,标点符号，形状是“（ ）”，多用来表示注释,
85751,圆括号,yuánkuòhào,,,,见“ 括号 ”,
85752,通信录,tōngxìnlù,,,名,汇集多个单位或个人通信地址、电话号码等的册子,
85753,晒图纸,shàitúzhǐ,,,名,供复制图纸用的感光纸,
85756,线密度,xiànmìdù,,,名,某些线形物体（如纱线、丝线、铅丝等）的质量与长度的比。单位一般是千克/米,
85757,打饥荒,dǎjīhuang,,,,经济上出现亏空；靠借债度日,老人病了以后，我们家就开始 打饥荒 了 。
85760,太平花,tàipínghuā,,,名,落叶灌木。叶对生，长椭圆形。夏季开乳白色花，总状花序，微有芳香，蒴果陀螺形。可供观赏,
85763,遮眼法,zhēyǎnfǎ,,,名,障眼法,
85764,遮阳镜,zhēyángjìng,,,名,一种太阳镜，一般颜色较深,
85764,遮阳镜,zhēyángjìng,,,,见“ 太阳镜 ”,
85765,舌尖音,shéjiānyīn,,,名,语音学上指舌尖抵住或接近上齿背、上齿龈或上腭前部，形成对气流的阻碍而发出的辅音。包括舌尖前音，如普通话语音中的z、c、s；舌尖中音，如d、t、n、l；舌尖后音，如 zh、ch、sh、r,
85768,蜘蛛痣,zhīzhūzhì,,,名,人体上半身和上肢上出现的鲜红色痣，因形如蜘蛛，故称,
85770,内斜视,nèixiéshì,,,名,瞳孔向面部中间倾斜的一种病症。俗称斗眼、斗鸡眼、对眼,
85773,管卡压,guǎn-qiǎ-yā,,,,单凭行政命令等手段来管束、阻拦和压制的管理方法,
85775,这程子,zhèchéngzi,,,代,最近一些天；这些日子,这程子 你在忙什么呢?
85777,将军肚,jiāngjūndù,,,名,指男子因发胖而挺起的肚子（含谐谑意）,
85779,懒汉鞋,lǎnhànxié,,,名,没有鞋带，鞋口两侧有松紧带，便于穿、脱的布鞋,
85780,黑户口,hēihùkǒu,,,名,黑户①,
85785,子母钟,zǐmǔzhōng,,,名,成组的计时钟。母钟定时传送脉冲电流控制子钟统一运转,
85787,硬磁盘,yìngcípán,,,名,固定在电子计算机内的磁盘，信息储量远远大于软磁盘。通称硬盘,
85791,份儿饭,fènrfàn,,,名,由一定的主食和副食搭配成一份 儿 ，论份 儿 出售的饭菜,
85795,对比色,duìbǐsè,,,名,指色相性质相反、光度明暗差别悬殊的颜色。如白与黑、红与绿、深红与浅红等。每组双方互为补色，互相衬托,
85797,食心虫,shíxīnchóng,,,名,蛀食桃、梨、苹果、花红、李、梅等果实的鳞翅目幼虫的统称,
85799,粪箕子,fènjīzi,,,名,有提梁的用来装粪肥的簸箕，用荆条或竹篾等编成,
85800,对心思,duìxīnsi,,,,心思相合；中意,这些衣服，挑来挑去，一件也不 对心思 。
85801,无机酸,wújīsuān,,,名,无机化合物的酸类的统称。如盐酸、硝酸、硫酸、磷酸、硼酸、碳酸等,
85803,翠生生,cuìshēngshēng,,,形,形容植物青翠鲜嫩,翠生生 的韭菜
85804,溜溜球,liūliūqiú,,,名,一种玩具。用一根绳子系在一只带槽的扁圆形塑料球上，用力提绳可使球一边飞转，一边上下运动，玩出各种花样,
85815,泄水闸,xièshuǐzhá,,,名,河、渠、水库、堤坝排水的闸门,
85816,安慰赛,ānwèisài,,,名,体育比赛中，在正式比赛结束后，为照顾未取得名次的运动员的情绪、促进交流而组织的友谊比赛,
85820,风媒花,fēngméihuā,,,名,借助风力传递花粉的花。开风媒花的植物（如稻、玉米、杨、桦）在有花植物中约占1/5,
85824,喜冲冲,xǐchōngchōng,,,形,形容非常高兴的样子,瞧他那 喜冲冲 的样子 。
85825,八行书,bāhángshū,,,名,旧指书信。旧时信纸多用红线分成八个竖行，故称。简称八行,
85826,夜游症,yèyóuzhèng,,,名,睡眠中不自知地起身行动的一种病症,
85828,鞋拔子,xiébázi,,,名,帮助穿鞋的用具。鞋较紧不易穿上时，将鞋拔子直插在鞋后跟的帮内，顺着脚后跟往上提，便可将鞋子穿上,
85831,打蔫儿,dǎniānr,,,动,植物枝叶萎缩下垂,久旱无雨，树叶都 打蔫儿 了 。
85831,打蔫儿,dǎniānr,,,动,比喻情绪低落，精神不振,小伙子别 打蔫儿 ，吸取教训接着干 。
85832,鹅掌风,ézhǎngfēng,,,名,手掌皮肤病的俗称。包括手癣和掌部湿疹,
85834,送信儿,sòngxìnr,,,动,传递消息,有了新情况，要及时给我 送信儿 。
85837,团头鲂,tuántóufáng,,,名,鱼，银灰色，头小口宽，体侧扁，呈菱形，长可达40厘米。草食性，肉味美。原产湖北梁子湖,
85839,南寒带,nánhándài,,,名,指南极圈以南的纬度带,
85839,南寒带,nánhándài,,,,见“ 寒带 ”,
85841,光照度,guāngzhàodù,,,名,物体被光照射的亮度，是以物体单位面积所受到的光通量来计算的，单位是勒克斯。简称照度,
85843,吃劳保,chīláobǎo,,,,职工因病或工伤长期不能工作而按规定享受劳动保险待遇，领取劳保金,
85844,红殷殷,hóngyānyān,,,形,形容颜色红中带黑,红殷殷 的血迹
85845,吃空额,chīkòng'é,,,,指向上级多报本单位人数，私吞多领的钱物,
85846,卖人情,màirénqíng,,,,故意答应别人的请求或给予恩惠，让人感激自己,
85848,大苏打,dàsūdá,,,名,无机化合物硫代硫酸钠的通称。无色结晶体，易溶于水。可做漂白剂和还原剂，也可做洗像的定影粉,
85849,吃大灶,chīdàzào,,,,在集体大食堂吃普通的饭菜（跟“吃小灶”相区别）,
85850,吃不来,chībulái,,,动,吃不惯；不爱吃,这个菜我 吃不来 ，太辣 。
85851,刺激素,cìjīsù,,,名,生长素的旧称,
85854,流水对,liúshuǐduì,,,名,对偶的一种，上下两句之间的关系不是对应的，而是一个意思连贯下来。如“请看石上藤萝月，已映洲前芦荻花”,
85856,鬼剃头,guǐtìtóu,,,名,斑秃的俗称,
85859,烟嘴儿,yānzuǐr,,,名,烟袋上端嘴衔的部分,
85859,烟嘴儿,yānzuǐr,,,名,吸纸烟用的短管,
85860,旗袍裙,qípáoqún,,,名,旗袍样式的裙子,
85861,肉片儿,ròupiànr,,,名,切成片状的肉,
85862,花点子,huādiǎnzi,,,名,华而不实的主意；也贬称狡猾的计谋,都是他乱出 花点子 ，把事情搞砸了 。
85869,竖蜻蜓,shùqīngtíng,,,,某些地区指人体倒立，即拿大顶,
85877,镗孔,tángkǒng,,,动,用旋转的刀具对工件的孔眼进行切削加工，使孔眼扩大、光滑、精确,
85879,坐地分赃,zuòdì-fēnzāng,,,,指盗贼就地瓜分赃物；也指匪首、窝主不直接作案而分得赃物,
85880,书归正传,shūguīzhèngzhuàn,,,,言归正传,
85882,伯仲叔季,bó-zhòng-shū-jì,,,,我国古代兄弟排行的顺序，伯最大，仲次之，叔又次之，季最小,
85884,剜肉补疮,wānròu-bǔchuāng,,,,唐·聂夷中《咏田家》：“二月卖新丝，五月粜新谷。医得眼前疮，剜却心头肉。”后用“剜肉补疮”比喻用有害的手段来救急，而不顾后果 （也说剜肉医疮 ）,
85885,音素文字,yīnsù wénzì,,,,一种拼音文字，一个字母表示语言中的一个音素。现今用希腊字母、拉丁字母、阿拉伯字母等体系创制的文字多是音素文字,
85889,人造石油,rénzào shíyóu,,,,由固体（如油页岩、煤）、液体（如焦油）或气体（如一氧化碳、氢）燃料制成的类似天然石油的液体燃料,
85890,片瓦无存,piànwǎ-wúcún,,,,一片完整的瓦也没留下。形容建筑物遭到彻底破坏,
85903,耐热合金,nàirè héjīn,,,,在高温下具有抗氧化性、抗蠕变性与持久强度的合金。如铁基、镍基和钴基高温合金等。是制造燃气轮机、喷气式发动机等的重要材料,
85905,石硪,shíwò,,,名,石头做的夯，用来砸实地基,
85909,问道于盲,wèndàoyúmáng,,,,向盲人问路。比喻不看对象，向外行人请教,
85910,银色人才,yínsè réncái,,,,指已届退休年龄而身体健康的高级科技人员或其他人才,
85912,随群,suíqún,,,形,言论行动顺从大家的,人云亦云，跟风 随群 。
85913,该欠,gāiqiàn,,,动,借别人的钱、物还没有还,贷款 该欠 太久了
85913,该欠,gāiqiàn,,,名,该还没还的钱、物,
85918,移樽就教,yízūn-jiùjiào,,,,端着酒杯到别人席上共饮，以便请教（樽：酒器）。形容主动恭敬地向人求教,
85919,言人人殊,yánrénrénshū,,,,对同一事件或人物，各人有各人的理解，评论也各不一样,
85921,噬脐莫及,shìqí-mòjí,,,,用嘴咬自己的肚脐是够不着的。比喻后悔已迟,
85934,权诈,quánzhà,,,形,奸猾狡诈,权诈 之术
85939,主裁判员,zhǔcáipànyuán,,,,某些体育比赛项目中担负主要裁判责任的人员。简称主裁,
85943,付型,fùxíng,,,动,把排好的活字版制成纸型,书稿 付型 前又作了一些修改 。
85950,亢旱,kànghàn,,,形,大旱,亢旱 之灾
85956,小白脸儿,xiǎobáiliǎnr,,,名,指皮肤白而外表漂亮的年轻男子（多含轻蔑意）,
85963,东邻西舍,dōnglín-xīshè,,,,左右邻居,
85964,煮豆燃萁,zhǔdòu-ránqí,,,,《世说新语·文学》记载：魏文帝曹丕令其弟曹植在七步之内作一首诗，作不成就要杀头。曹植应声吟道：“煮豆持作羹，漉菽以为汁。萁在釜下燃，豆在釜中泣。本自同根生，相煎何太急。”后用“煮豆燃萁”比喻兄弟相残或内部自相迫害 用法说明 “萁”这里不读 jī,
85968,窃窃自喜,qièqiè-zìxǐ,,,,暗自高兴,
85971,典契,diǎnqì,,,名,典押财物的契据,
85973,地方粮票,dìfāng liángpiào,,,,计划经济时期，各省、自治区、直辖市等发行，只限于该地使用的粮票。20世纪末相继废止。今比喻只在本地区或本部门、本系统、本单位内有效的劳动、人事、工资、职称等指标,
85975,水磨功夫,shuǐmó gōngfu,,,,指耐心细致的功夫,
85982,冲量,chōngliàng,,,名,反映物体动量变化的一种物理量。冲量的大小等于作用在物体上的力与该力作用时间的乘积。冲量是矢量，其方向与作用力的方向相同,
85982,冲量,chōngliàng,,,动,○ 产量或销量等快速上升,今年以来，节能车型开始 冲量
85982,冲量,chōngliàng,,,动,○ 产量或销量等快速上升,小户型住房 冲量 上市 。
85985,青天霹雳,qīngtiān-pīlì,,,,晴天霹雳,
85986,煤精,méijīng,,,名,一种特殊的煤，质地细密坚硬，黝黑有光泽，多用来雕刻工艺品,
85987,晨昏颠倒,chénhūn-diāndǎo,,,,把早晨当作晚上，把晚上当作早晨。形容人糊涂，不清醒,
85994,干将莫邪,gānjiāng-mòyé,,,,古代宝剑名。传说春秋时吴人干将为吴王铸了一对宝剑，雄剑名干将，雌剑名莫邪（干将之妻），均十分锋利。后泛指宝剑,
85997,冲泻,chōngxiè,,,动,水从高处急速流向低处,山洪 冲泻 下来，许多房屋倒塌 。
86000,催青,cuīqīng,,,动,用适宜的温度和湿度促使蚕卵孵化,新建蚕种 催青 室
86000,催青,cuīqīng,,,动,促使草木萌芽吐绿,
86001,催索,cuīsuǒ,,,动,催着要,建筑公司 催索 欠款 。
86006,内愧,nèikuì,,,形,内心惭愧,未能对父母尽孝，深感 内愧 。
86008,酒刺,jiǔcì,,,名,痤疮,
86010,风泵,fēngbèng,,,名,气泵,
86013,怆痛,chuàngtòng,,,形,悲伤痛苦,无比 怆痛
86015,哀悯,āimǐn,,,动,哀怜,
86017,文眉,wénméi,,,动,医疗美容，用针刺眉部皮肤，注入对人体无害、不会吸收的金属氧化色素，使皮肤着色，以美化眉部,
86019,晾台,liàngtái,,,名,楼顶上可晒衣物或乘凉的平台,
86020,穿新鞋，走老路,chuānxīnxié，zǒulǎolù,,,,比喻形式上改变了，实质上还是老一套,
86021,惜阴,xīyīn,,,动,珍惜光阴,惜阴 如金
86024,翠菊,cuìjú,,,名,一年或二年生草本植物，叶互生，卵形，有锯齿。夏秋开花，有红、黄、蓝、白、紫等色。也指这种植物的花。可供观赏,
86027,还席,huánxí,,,动,（受人宴请后）再宴请对方,还席 答谢
86033,泛碱,fànjiǎn,,,动,返碱,
86036,清刷,qīngshuā,,,动,刷洗以清除（污垢）,把墙上的招贴画 清刷 掉 。
86037,呈政,chéngzhèng,,,,现在一般写作“呈正”,
86039,党阀,dǎngfá,,,名,在政党内部把持大权、专横跋扈、拉山头、搞宗派的头目,
86040,冰蛋,bīngdàn,,,名,新鲜鸡蛋、鸭蛋等蛋液的冰冻制品。主要用于制作糕点、糖果等,
86042,冥钞,míngchāo,,,名,迷信用品，烧给死者的钱币状纸片,
86045,海寇,hǎikòu,,,名,海盗,
86048,淘神,táoshén,,,动,耗费精神,干这活 儿 很 淘神
86051,琐忆,suǒyì,,,动,零星地回忆（多用于标题）,《 琐忆 郁达夫》
86052,嘴损,zuǐsǔn,,,形,说话尖酸刻薄,别那么 嘴损 ，积点德吧 。
86054,春凳,chūndèng,,,名,旧时一种宽而长的板凳,
86055,秘府,mìfǔ,,,名,古代宫中收藏珍贵图书的地方,
86062,承允,chéngyǔn,,,动,许诺；应允,满口 承允
86063,拖驳,tuōbó,,,名,由机动船牵引的驳船,
86066,雅教,yǎjiào,,,动,敬词，请对方指教,恭请 雅教
86067,绞手,jiǎoshǒu,,,名,用来卡住丝锥、铰刀等，对工件进行切削的手工工具,
86068,铰刀,jiǎodāo,,,名,剪刀,
86068,铰刀,jiǎodāo,,,名,金属切削工具，用来切削工件孔壁，使表面光洁或使直径扩大,
86069,吞占,tūnzhàn,,,动,侵吞；侵占,不许 吞占 别人的财产
86069,吞占,tūnzhàn,,,动,侵吞；侵占,收回被 吞占 的土地 。
86070,烩饭,huìfàn,,,名,米饭加菜肴煮成的食品,
86071,边限,biānxiàn,,,名,边缘界限；尽头,辽阔的草原，没有 边限 。
86072,颤响,chànxiǎng,,,动,发出颤动的声响,
86074,翻场,fāncháng,,,动,翻动晒在场上的农作物，使快干,
86075,硅肺,guīfèi,,,名,由于长期吸入含二氧化硅的粉尘而引起的职业病。有不同程度的咳嗽、胸痛、气喘等症状。旧称矽肺,
86077,康衢,kāngqú,,,名,四通八达的平坦大道,
86079,瑰玮,guīwěi,,,形,（人品、才干）奇特卓越,瑰玮 大度，不拘细行 。
86079,瑰玮,guīwěi,,,形,（文辞）华美壮丽,《吊屈原赋》文辞 瑰玮 ，开汉赋之先河 。
86080,晦暝,huìmíng,,,,现在一般写作“晦冥”,
86081,拆股,chāigǔ,,,动,撤股,
86082,抵换,dǐhuàn,,,动,用另一物顶替原物,两样东西的作用不同，怎么能 抵换 呢?
86083,存项,cúnxiàng,,,名,储存或积存的钱,手里没有 存项 ，到急用时怎么办?
86084,训责,xùnzé,,,动,训斥责备,父亲 训责 儿子
86087,训喻,xùnyù,,,,现在一般写作“训谕”,
86088,佐理,zuǒlǐ,,,动,帮助处理,一应政务，均有师爷 佐理 。
86089,左证,zuǒzhèng,,,,现在规范词形写作“ 佐证 ”,
86092,囊膪,nāngchuài,,,名,猪的腹部肥而松软的肉,
86096,存蓄,cúnxù,,,动,储存,存蓄 粮草
86096,存蓄,cúnxù,,,名,指积存的钱或物,原来的贫困户已经有了些 存蓄 。
86097,普客,pǔkè,,,名,铁路或公路客运中的普通客车,
86097,普客,pǔkè,,,名,铁路客运中指慢车,
86098,靶船,bǎchuán,,,名,用作靶标的船只,
86101,重茧,chóngjiǎn,,,名,〈文〉厚的丝绵衣,重茧 衣裘，鲜食而寝 。
86101,重茧,chóngjiǎn,,,名,○ 茧子②,
86102,八字没一撇,bā zì méi yī piě,,,,一个“八”字连一撇都没有写。比喻事情离成功还差得很远,
86103,献言,xiànyán,,,动,（向尊长或组织）提出意见或建议,群策群力， 献言 献策 。
86110,余勇可贾,yúyǒng-kěgǔ,,,,馀勇可贾,
86111,屈戌儿,qūqur,,,名,钉在门窗或箱柜上，用来挂钌铞或锁的金属小环 儿 ，一般成对使用,
