definition_id,pinyin_id,definition_sn,definition_cn,definition_en,definition_img
8425611,842561,1,见see【兜鍪】,dōumóu,
8425712,842571,2,同same as‘镏’(liú)。,,
8426611,842661,1,(～儿,zhēn tóu xiàn nǎor,
8426812,842681,2,(～儿,zhēnyǎnr,
8427011,842701,1,〈方dial.〉(～儿,zhēngūr,
8429011,842901,1,(～儿,diàogānr,
8429512,842951,2,同same as‘铏’,xíng,
8431111,843111,1,见see【金文】,jīnwén,
8432011,843201,1,～儿,gāng·kour,
8432611,843261,1,(～儿,gāngzhūr,
8433011,843301,1,same as钢精,gāngjīng,
8435711,843571,1,(～儿,gōuzhēnr,
8436211,843621,1,(～儿,qiánbāor,
8436511,843651,1,(～儿,qiányǎnr,
8436611,843661,1,(～儿,qiánpiàor,
8436712,843671,2,same as钱谷,qiǎngǔ,
8437711,843771,1,〈方dial.〉same as钵,bō,
8437811,843781,1,〈方dial.〉same as钵,bō,
8440511,844051,1,见see【铜墙铁壁】,tóng qiáng tiě bì,
8443711,844371,1,(～儿,tiějiǎobǎnr,
8444511,844451,1,见see【钢轨】,gāngguǐ,
8444611,844461,1,same as铁路,tiělù,
8445811,844581,1,见see【流金铄石】,liú jīn shuò shí,
8448011,844801,1,见see【锋铓】,fēngmáng,
8448511,844851,1,见see[镆铘](mòyé)。,,
8448811,844881,1,同same as‘铜圆’,tóngyuán,
8449411,844941,1,same as铜圆,tóngyuán,
8450411,845041,1,same as铜绿,tónglǜ,
8450611,845061,1,见see[钌铞儿](liàodiàor)。,,
8452011,845201,1,(～儿,diàor,
8452212,845221,2,same as铭记,míngjì,
8453311,845331,1,same as铲,chǎn,
8453611,845361,1,same as‘冲子’,chòng·zi,
8453911,845391,1,同same as‘银圆’,yínyuán,
8455911,845591,1,same as银圆,yínyuán,
8456711,845671,1,(～儿,yíndìngr,
8458112,845811,2,(～儿,pūdiànr,
8460211,846021,1,见see[铻](jǔyǔ)。⇒铻wú,,
8460712,846071,2,〈方dial.〉same as链子,liàn·zi,
8461411,846141,1,〈方dial.〉same as销路,xiāolù,
8461711,846171,1,同same as‘消歇’,xiāoxiē,
8462411,846241,1,same as销子,xiāo·zi,
8463111,846311,1,(～儿,suǒliànr,
8463512,846351,2,〈方dial.〉same as锄,chú,
8463911,846391,1,～儿,guō·huor,
8465311,846531,1,same as锉,cuò,
8465611,846561,1,同same as‘锋芒’,fēngmáng,
8467611,846761,1,〈zhuan>new sense]〈比喻fig.〉失去正常的或应有的状态{dislocation; displacement}:名和利使他的荣辱观发生了～。{Fame and wealth have distorted his views on honour and disgrace.}K,,
8474511,847451,1,same as锯,jù,
8474911,847491,1,(～儿,jùchǐr,
8477311,847731,1,same as刻骨铭心,kè gǔ míng xīn,
8479511,847951,1,同same as‘熔’,róng,
8480011,848001,1,见下。see below,,
8480511,848051,1,(～儿,jìngkuàngr,
8481511,848151,1,同same as‘’,duì,
8481522,848152,2,同same as‘’,dūn,
8482111,848211,1,same as镫,dèng,
8482812,848281,2,〈书fml.〉same as刺(cì)①。,,
8485411,848541,1,same as常川,chángchuān,
8485622,848562,2,〈方dial.〉same as长工,chánggōng,
8485623,848562,3,〈书fml.〉same as长寿,chángshòu,
8486111,848611,1,same as常性,chángxìng,
8486411,848641,1,见see【吃长斋】,chī chángzhāi,
8487911,848791,1,(～儿,chángfǎr,
8488112,848811,2,〈方dial.〉same as长工,chánggōng,
8488511,848851,1,(～儿,zhǎngxiàngr,
8488711,848871,1,(～儿,chángduǎnr,
8491811,849181,1,same as长房,zhǎngfáng,
8492712,849271,2,same as学生,xué·sheng,
8492811,849281,1,same as学生,xué·sheng,
8492812,849281,2,same as门客,ménkè,
8493211,849321,1,(～儿,ménkǒur,
8493411,849341,1,同same as‘门槛’,ménkǎn,
8493511,849351,1,(～儿,méndūnr,
8493712,849371,2,same as门路,mén·lu,
8493911,849391,1,(～儿,ménduìr,
8494411,849441,1,(～儿,ménliánr,
8494911,849491,1,same as门路,mén·lu,
8495011,849501,1,same as学生,xué·sheng,
8495411,849541,1,same as门,mén,
8496011,849601,1,(～儿,ménlóur,
8496111,849611,1,(～儿,ménkǎnr,
8496511,849651,1,same as学生,xué·sheng,
8497111,849711,1,(～儿,ménliánr,
8497411,849741,1,same as门路,mén·lu,
8497421,849742,1,same as门洞儿,méndòngr,
8497611,849761,1,(～儿,méndīngr,
8497811,849781,1,(～儿,ménlíngr,
8498211,849821,1,〈书fml.〉same as门槛,ménkǎn,
8499811,849981,1,same as闪击战,shǎnjīzhàn,
8500011,850001,1,～儿,shǎn∥shēnr,
8500911,850091,1,(～儿,bìjuànr,
8502311,850231,1,见see【吃闭门羹】,chī bìméngēng,
8503612,850361,2,same as问候,wènhòu,
8504411,850441,1,(～儿,chuǎngjìnr,
8506311,850631,1,～儿,xiángōng·fur,
8506811,850681,1,same as闲空,xiánkòng,
8507111,850711,1,〈方dial.〉(～儿,xiánkēyár,
8507211,850721,1,(～儿,xiánkòngr,
8507311,850731,1,(～儿,xiánzhāngr,
8507411,850741,1,〈方dial.〉(～儿,xiánpiānr,
8508411,850841,1,同same as‘娴雅’,xiányǎ,
8510711,851071,1,〈方dial.〉(～儿,jiān·liɑngr,
8511211,851121,1,(～的,mēn shēng mēn qì·de,
8511511,851151,1,"same as闷(mēn)①这间地下室久不用了,又～又潮湿。",The basement is stuffy and damp as it has not been used for a long time.,
8511621,851162,1,(～的,mènchénchén·de,
8512411,851241,1,(～儿,zháhér,
8513111,851311,1,(～的,nàohōnghōng·de,
8513211,851321,1,(～的,nàorāngrāng·de,
8513811,851381,1,(～儿,nàoxìr,
8514011,851401,1,same as闹房,nàofáng,
8514211,851421,1,〈方dial.〉(～儿,nào∥qìr,
8514311,851431,1,same as闹房,nàofáng,
8514511,851451,1,〈方dial.〉same as热闹,rè·nɑo,
8514711,851471,1,～儿,nào xiào·huɑr,
8516111,851611,1,same as闺房,guīfáng,
8518212,851821,2,〈方dial.〉same as阁楼,gélóu,
8518511,851851,1,(～儿,jiūr,
8521012,852101,2,同same as‘栏杆’,lángān,
8521311,852131,1,见see[阛阓],huánhuì,
8522411,852241,1,same as阖府,héfǔ,
8522511,852251,1,见下。see below⇒阘dá,,
8523511,852351,1,[阢陧](wùniè)同same as‘杌陧’,wùniè,
8523611,852361,1,〈书fml.〉同same as‘陡’,dǒu,
8523711,852371,1,〈书fml.〉同same as‘坑’,kēng,
8529511,852951,1,同same as‘佯狂’,yángkuáng,
8530211,853021,1,(～儿,yángmiànr,
8530712,853071,2,(～儿,yīnliángr,
8530811,853081,1,same as阴德,yīndé,
8531011,853101,1,same as阴间,yīnjiān,
8531711,853171,1,(～儿,yīnyǐngr,
8533011,853301,1,(～的,yīnchénchén·de,
8533611,853361,1,同same as‘荫翳’,yīnyì,
8534711,853471,1,(～的,yīn yáng guàiqì·de,
8535311,853531,1,(～儿,yīnmiànr,
8535411,853541,1,见see【阳韵】,yángyùn,
8536111,853611,1,〈方dial.〉same as阵,zhèn,
8538611,853861,1,same as阻止,zǔzhǐ,
8539211,853921,1,见see【兰若】,lánrě,
8540611,854061,1,见see【罗汉】,luóhàn,
8541411,854141,1,见see【盘陁】,pántuó,
8542111,854211,1,见see【从刑】,cóngxíng,
8544511,854451,1,见see【大陆架】,dàlùjià,
8547311,854731,1,same as陈述,chénshù,
8548111,854811,1,same as陈酒,chénjiǔ,
8551411,855141,1,same as限制,xiànzhì,
8551911,855191,1,same as秦腔,qínqiāng,
8553311,855331,1,same as院子,yuàn·zi,
8553411,855341,1,same as除服,chúfú,
8554011,855401,1,same as除了,chú·le,
8554911,855491,1,～儿,chú∥gēnr,
8555111,855511,1,见see【杌陧】(wùniè)。,,
8555811,855581,1,(～儿,xiǎnxiēr,
8560111,856011,1,同same as‘凌夷’,língyí,
8560411,856041,1,同same as‘凌轹’,línglì,
8560512,856051,2,同same as‘凌迟’,língchí,
8561811,856181,1,same as陷入,xiànrù,
8561911,856191,1,same as陷阱,xiànjǐng,
8562012,856201,2,same as陷入,xiànrù,
8564711,856471,1,(～儿,suí dàliùr,
8565612,856561,2,same as笔记,bǐjì,
8565711,856571,1,(～儿,suíqúnr,
8566611,856661,1,见see【顺风转舵】,shùn fēng zhuǎn duò,
8568311,856831,1,同same as‘栝’,yǐnkuò,
8568511,856851,1,same as隐蔽,yǐnbì,
8569711,856971,1,same as隐形技术,yǐnxíng jìshù,
8569811,856981,1,(～儿,yǐnshēncǎor,
8571311,857131,1,same as隔断(géduàn)音信～,in total isolation; (with) all news cut off,
8572711,857271,1,〈书fml.〉同same as‘隙’,xì,
8572811,857281,1,same as隧道,suìdào,
8572921,857292,1,〈书fml.〉同same as‘奥’,ào,
8573411,857341,1,same as隶书,lìshū,
8575311,857531,1,same as困难,kùn·nɑn,
8579011,857901,1,(～的,xióngjiūjiū·de,
8580011,858001,1,(～儿,yǎzuòr,
8580411,858041,1,同same as‘鸦片’,yāpiàn,
8582911,858291,1,same as智能卡,zhìnéngkǎ,
8587811,858781,1,同same as‘洛’,Luò,
8588111,858811,1,same as刻板,kèbǎn,
8588411,858841,1,见see【剔红】,tīhóng,
8588711,858871,1,〈书fml.〉same as雕刻,diāokè,
8589011,858901,1,同same as‘雍’,yōng,
8589112,858911,2,同same as‘仇’(chóu)。,,
8590811,859081,1,见see【水落管】,shuǐluòguǎn,
8590911,859091,1,(～儿,yǔdiǎnr,
8592111,859211,1,(～儿,xuěrénr,
8592411,859241,1,〈方dial.〉(～儿,xuězǐr,
8593711,859371,1,〈方dial.〉(～儿,xuěshēnr,
8594911,859491,1,同same as‘雪里红’,xuělǐhóng,
8595011,859501,1,same as雪原,xuěyuán,
8595411,859541,1,同same as‘氛围’,fēnwéi,
8595612,859561,2,同same as‘滂’,pāng,
8595711,859571,1,同same as‘伶仃’(língdīng)。,,
8595811,859581,1,(～的,língqībāsuì·de,
8595812,859581,2,(～儿,língqībāsuìr,
8595911,859591,1,同same as‘凌乱’,língluàn,
8596111,859611,1,〈方dial.〉(～儿,língzuǐr,
8596611,859661,1,same as零敲碎打,líng qiāo suì dǎ,
8596911,859691,1,(～儿,língshùr,
8597312,859731,2,(～儿,língsuìr,
8597412,859741,2,(～儿,línghuār,
8599711,859971,1,same as雾,wù,
8599811,859981,1,(～的,wùchénchén·de,
8599911,859991,1,(～的,wùmāngmāng·de,
8600211,860021,1,见see[霡霂](màimù)。,,
8602211,860221,1,见see【触霉头】,chù méitóu,
8602611,860261,1,same as黄梅雨,huángméiyǔ,
8603111,860311,1,〈拟声词onom.〉磨刀～。,sound of knives being sharpened,
8603211,860321,1,same as霎时间,shàshíjiān,
8604811,860481,1,[霪雨](yínyǔ)同same as‘淫雨’,yínyǔ,
8605011,860501,1,见see【榴霰弹】,liúxiàndàn,
8605511,860551,1,(～儿,lòu∥tóur,
8606611,860661,1,〈方dial.〉(～儿,lòu∥xiàngr,
8606712,860671,2,〈方dial.〉(～儿,lòu∥liǎnr,
8607111,860711,1,～儿,lòu∥miànr,
8608411,860841,1,same as霹雳,pīlì,
8609711,860971,1,见see【五四青年节】,Wǔ-Sì Qīngnián Jié,
8609911,860991,1,〈方dial.〉same as橄榄,gǎnlǎn,
8610911,861091,1,〈书fml.〉same as青眼,qīngyǎn,
8611212,861121,2,见see【发绀】,fāgàn,
8613011,861301,1,见see【铜器时代】,tóngqì shídài,
8613711,861371,1,same as苍龙,cānglóng,
8615011,861501,1,(～的,jìngqiāoqiāo·de,
8616412,861641,2,〈方dial.〉same as靛蓝,diànlán,
8619111,861911,1,〈方dial.〉(～儿,kào∥zhǔnr,
8620012,862001,2,same as靠把,kàobǎ,
8621111,862111,1,(～儿,miànbāoquānr,
8621511,862151,1,(～儿,miàntuánr,
8623612,862361,2,〈方dial.〉(～儿,miànpír,
8623811,862381,1,same as面貌,miànmào,
8623812,862381,2,same as面貌,miànmào,
8626211,862621,1,(～儿,miànguǎnr,
8627411,862741,1,[靰鞡](wù·lɑ)同same as‘乌拉’(wù·lɑ)。,,
8627611,862761,1,(～儿,xuēyàor,
8628711,862871,1,(～儿,yàor,
8628812,862881,2,同same as‘鞴’,bèi,
8629011,862901,1,same as鞋,xié,
8629111,862911,1,(～儿,xiébāngr,
8629211,862921,1,(～儿,xiédǐr,
8629611,862961,1,(～儿,xiéliǎnr,
8629711,862971,1,〈书fml.〉同same as‘鞍’,ān,
8630011,863001,1,〈书fml.〉same as鞍韂,ānchàn,
8631011,863101,1,同same as‘琫’,běng,
8631511,863151,1,见see[靰鞡](wù·lɑ)。,,
8631911,863191,1,同same as‘鞧’,qiū,
8631912,863191,2,见see【鞦韆】,qiūqiān,
8632011,863201,1,同same as‘秋千’,qiūqiān,
8632111,863211,1,见see【后鞧】,hòuqiū,
8632211,863221,1,见see[靺鞨],Mòhé,
8633211,863321,1,见see【鞍鞯】,ānjiān,
8633311,863331,1,"[鞲鞴](gōubèi)
见see【活塞】",huósāi,
8633412,863341,2,见see[鞲鞴](gōubèi)。,,
8633511,863351,1,〈书fml.〉同same as‘鞋’,xié,
8633711,863371,1,见see【鞍韂】,ānchàn,
8633811,863381,1,见see【鞦韆】,qiūqiān,
8634011,863401,1,(～儿,rènjìnr,
8635611,863561,1,same as音强,yīnqiáng,
8636011,863601,1,same as音色,yīnsè,
8637411,863741,1,same as音节,yīnjié,
8637911,863791,1,same as音信,yīnxìn,
8638011,863801,1,same as译音,yìyīn,
8638311,863831,1,same as音色,yīnsè,
8638411,863841,1,见see【声速】,shēngsù,
8641111,864111,1,〈书fml.〉same as韶光,sháoguāng,
8641411,864141,1,(～儿,yèmǎr,
8641511,864151,1,～儿,dǐng∥shìr,
8641611,864161,1,(～的,dǐngguāguā·de,
8642212,864221,2,same as顶珠,dǐngzhū,
8643311,864331,1,(～儿,dǐnggér,
8643511,864351,1,same as天棚,tiānpéng,
8643911,864391,1,(～儿,dǐngzhūr,
8644012,864401,2,～儿,dǐng∥bānr,
8644211,864421,1,(～儿,dǐngpánr,
8645011,864501,1,见see【俯视图】,fǔshìtú,
8645211,864521,1,～儿,dǐng·zhenr,
8645221,864522,1,同same as‘顶真’,dǐngzhēn,
8645312,864531,2,"〈zhuan>new sense]〈比喻fig.〉公然违犯正在大力推行的法令、法规、政策等{go against the wind; brazenly flout a decree, law or policy that is being vigorously implemented}:～违纪{violate discipline while it is being tightened up}|～作案。{commit a crime during the height of a crackdown on crime}",,
8646413,864641,3,(～儿,shùnkǒur,
8646711,864671,1,(～儿,shùnzuǐr,
8649112,864911,2,same as顺路,shùnlù,
8649511,864951,1,(～儿,shùndàor,
8650411,865041,1,见see【老生】,lǎoshēng,
8651911,865191,1,same as顾客,gùkè,
8653611,865361,1,见see【茅塞顿开】,máo sè dùn kāi,
8654011,865401,1,见see【捶胸顿足】,chuí xiōng dùn zú,
8654511,865451,1,同same as‘斑白’,bānbái,
8654911,865491,1,见see【颉颃】,xiéháng,
8655211,865521,1,同same as‘与会’(yùhuì)。,,
8658211,865821,1,同same as‘与闻’(yùwén)。,,
8658411,865841,1,见see【头骨】,tóugǔ,
8659412,865941,2,same as领土,lǐngtǔ,
8659511,865951,1,～儿,lǐng∥tóur,
8660412,866041,2,same as领海,lǐnghǎi,
8661711,866171,1,same as领结,lǐngjié,
8662011,866201,1,～儿,lǐng∥dàor,
8662111,866211,1,(～儿,lǐnggōur,
8669911,866991,1,(～的,chànwēiwēi·de,
8670111,867011,1,同same as‘战栗’,zhànlì,
8670311,867031,1,见see【颞颥】(nièrú)。,,
8672411,867241,1,(～儿,fēngquānr,
8674311,867431,1,(～儿,fēngdǒur,
8679311,867931,1,(～儿,fēngménr,
8681211,868121,1,同same as‘疯魔’,fēngmó,
8682011,868201,1,见see【飘飖】(piāoyáo)。,,
8682411,868241,1,～儿,piāo·dàir,
8683111,868311,1,同same as‘漂泊’,piāobó,
8683311,868331,1,同same as‘漂流’,piāoliú,
8683411,868341,1,同same as‘漂浮’,piāofú,
8683611,868361,1,同same as‘缥缈’,piāomiǎo,
8684212,868421,2,same as漂泊,piāobó,
8684711,868471,1,同same as‘飘摇’,piāoyáo,
8685111,868511,1,同same as‘翻’,fān,
8687711,868771,1,(～儿,fēipánr,
8687811,868781,1,～儿,fēi∥yǎnr,
8689512,868951,2,〈书fml.〉same as飞扬,fēiyáng,
8693411,869341,1,same as食管,shíguǎn,
8693811,869381,1,〈书fml.〉同same as‘糍’,cí,
8694311,869431,1,(～儿,cānzhuōr,
8695111,869511,1,见see【饾饤】,dòudìng,
8695811,869581,1,见see[馎饦](bótuō)。?O,,
8695911,869591,1,〈书fml.〉同same as‘糖’,táng,
8696411,869641,1,(～儿,fànkǒur,
8697011,869701,1,(～儿,fànzhuōr,
8697211,869721,1,(～儿,fànhér,
8697312,869731,2,(～儿,fànwǎnr,
8697411,869741,1,(～儿,fànlìr,
8697811,869781,1,(～儿,fànpùr,
8697911,869791,1,～儿,fàn·shir,
8701111,870111,1,见see[馉饳],gǔduò,
8702121,870212,1,见see[饸饹](hé·le)。⇒饹gē,,
8702711,870271,1,见下。see below,,
8703411,870341,1,same as馃子,guǒ·zi,
8703811,870381,1,见see[饹馇](gē·zhɑ)。⇒馇chā,,
8707011,870701,1,same as首富,shǒufù,
8708711,870871,1,(～的,xiāngpēnpēn·de,
8708911,870891,1,(～儿,xiānggānr,
8709511,870951,1,(～儿,xiāngshuǐr,
8709913,870991,3,同same as‘香烟’,xiāngyān,
8709914,870991,4,(～儿,xiānghuǒr,
8710511,871051,1,(～儿,xiāngguār,
8711011,871101,1,(～儿,xiāngchángr,
8711111,871111,1,〈方dial.〉same as香皂,xiāngzào,
8711711,871171,1,同same as‘香菇’,xiānggū,
8712211,871221,1,(～的,xiāngfùfù·de,
8712411,871241,1,见see[馝馞],bìbó,
8712911,871291,1,见see【人仰马翻】,rén yǎng mǎ fān,
8713011,871301,1,(～儿,mǎguānr,
8713412,871341,2,same as马蔺,mǎlìn,
8714111,871411,1,同same as‘马扎’,mǎzhá,
8715311,871531,1,same as马桶,mǎtǒng,
8716011,871601,1,(～儿,mǎzhár,
8717111,871711,1,(～儿,mǎgānr,
8717311,871731,1,same as‘马虎’,mǎ·hu,
8717411,871741,1,见see【人仰马翻】,rén yǎng mǎ fān,
8718211,871821,1,(～儿,mǎguàr,
8719011,871901,1,same as马路新闻,mǎlù xīnwén,
8724111,872411,1,same as赶,gǎn,
8724511,872451,1,same as驱使,qūshǐ,
8724911,872491,1,～儿,bó∥jiàr,
8728312,872831,2,见see【骆驼绒】,luò·tuoróng,
8728412,872841,2,〈方dial.〉same as驼子,tuó·zi,
8729411,872941,1,同same as‘驾驭’,jiàyù,
8730811,873081,1,same as骂街,mà∥jiē,
8731312,873131,2,〈方dial.〉same as骂街,mà∥jiē,
8736311,873631,1,见下。see below,,
8738411,873841,1,见see【骕骦】(sùshuāng)。,,
8739811,873981,1,见see【多米诺骨牌】,duōmǐnuò gǔpái,
8740711,874071,1,同same as‘古董’,gǔdǒng,
8741611,874161,1,见see【骫骳】,wěibèi,
8742311,874231,1,同same as‘膀’(bǎng)。⇒髈pǎng,,
8742711,874271,1,same as上下,shàngxià,
8743411,874341,1,〈书fml.〉same as高士,gāoshì,
8748411,874841,1,(～儿,gāoshǒur,
8748811,874881,1,(～儿,gāozhāor,
8751211,875121,1,same as高烧,gāoshāo,
8751511,875151,1,同same as‘高招’,gāozhāo,
8751711,875171,1,(～儿,gāo'ǎir,
8754111,875411,1,(～儿,gāodiàor,
8755811,875581,1,[髣髴](fǎngfú)同same as‘仿佛’,fǎngfú,
8756611,875661,1,见see[髣髴],fǎngfú,
8756811,875681,1,见下。see below,,
8757011,875701,1,same as髽髻,zhuā·ji,
8757111,875711,1,见see[鬎鬁](là·lì)。,,
8757611,875761,1,[鬎鬁](là·lì)同same as‘瘌痢’,là·lì,
8757711,875771,1,(～儿,jiūr,
8758211,875821,1,同same as‘鬓角’,bìnjiǎo,
8758311,875831,1,(～儿,bìnjiǎor,
8758511,875851,1,见see【鬙】,péngsēng,
8758712,875871,2,〈书fml.〉同same as‘畅’,chàng,
8758811,875881,1,〈书fml.〉同same as‘釜’,fǔ,
8760512,876051,2,same as鬼怪,guǐguài,
8760811,876081,1,same as鬼怪,guǐguài,
8761411,876141,1,〈书fml.〉same as鬼怪,guǐguài,
8762211,876221,1,～儿,hún·língr,
8762611,876261,1,见see【旱魃】,hànbá,
8762911,876291,1,见see【黑魆魆】,hēixūxū,
8763011,876301,1,见see【山魈】,shānxiāo,
8763111,876311,1,见see[魍魉](wǎngliǎng)。,,
8763511,876351,1,见下。see below,,
8765011,876501,1,同same as‘磨难’,mónàn,
8765111,876511,1,同same as‘渔具’,yújù,
8766311,876631,1,(～儿,yúpiāor,
8766412,876641,2,〈方dial.〉same as鱼鳔,yúbiào,
8766413,876641,3,same as鱼肚白,yúdùbái,
8766911,876691,1,同same as‘渔网’,yúwǎng,
8767711,876771,1,same as鱼苗,yúmiáo,
8768911,876891,1,同same as‘渔鼓’,yúgǔ,
8769011,876901,1,见see【道情】,dàoqíng,
8771011,877101,1,见see[鳑鲏],pángpí,
8771511,877151,1,[乌鲗](wūzéi)同same as‘乌贼’,wūzéi,
8772111,877211,1,same as鲜明,xiānmíng,
8773211,877321,1,同same as‘鲊’,zhǎ,
8773212,877321,2,同same as‘苲’,zhǎ,
8773411,877341,1,same as鲞,xiǎng,
8773611,877361,1,同same as‘耿直’,gěngzhí,
8773711,877371,1,见see【鳗鲡】(mánlí)。,,
8773911,877391,1,"[鲦鱼]
见see[鲦](cāntiáo)。",,
8774111,877411,1,见see【草鱼】,cǎoyú,
8775911,877591,1,[鳆鱼](fùyú)同same as‘鲍鱼’,bàoyú,
8779711,877971,1,见see【鹊巢鸠占】,què cháo jiū zhàn,
8779811,877981,1,同same as‘纠合’,jiūhé,
8780011,878001,1,同same as‘纠集’,jiūjí,
8780611,878061,1,见see【鸡口牛后】,jī kǒu niú hòu,
8781011,878101,1,(～儿,jīzár,
